date,nav,accum_nav,daily_growth,purchase_status,redeem_status
2025-11-27,1.8904,1.8904,-0.02%,暂停申购,暂停赎回
2025-11-28,1.9046,1.9046,0.75%,暂停申购,开放赎回
2025-12-01,1.8973,1.8973,-0.38%,暂停申购,开放赎回
2025-12-02,1.9133,1.9133,0.84%,暂停申购,开放赎回
2025-12-03,1.9160,1.9160,0.14%,暂停申购,开放赎回
2025-12-04,1.9136,1.9136,-0.13%,暂停申购,开放赎回
2025-12-05,1.9220,1.9220,0.44%,暂停申购,开放赎回
2025-12-08,1.9179,1.9179,-0.21%,暂停申购,开放赎回
2025-12-09,1.9209,1.9209,0.16%,暂停申购,开放赎回
2025-12-10,1.9280,1.9280,0.37%,暂停申购,开放赎回
2025-12-11,1.9199,1.9199,-0.42%,暂停申购,开放赎回
2025-12-12,1.8843,1.8843,-1.85%,暂停申购,开放赎回
2025-12-15,1.8757,1.8757,-0.46%,暂停申购,开放赎回
2025-12-16,1.8788,1.8788,0.17%,暂停申购,开放赎回
2025-12-17,1.8437,1.8437,-1.87%,暂停申购,开放赎回
2025-12-18,1.8703,1.8703,1.44%,暂停申购,开放赎回
2025-12-19,1.8926,1.8926,1.19%,暂停申购,开放赎回
2025-12-22,1.9014,1.9014,0.46%,暂停申购,开放赎回
2025-12-23,1.9091,1.9091,0.40%,暂停申购,开放赎回
2025-12-24,1.9126,1.9126,0.18%,暂停申购,开放赎回
2025-12-25,1.9105,1.9105,-0.11%,暂停申购,暂停赎回
2025-12-26,1.9088,1.9088,-0.09%,暂停申购,开放赎回
2025-12-29,1.8997,1.8997,-0.48%,暂停申购,开放赎回
2025-12-30,1.8959,1.8959,-0.20%,暂停申购,开放赎回
2025-12-31,1.8793,1.8793,-0.88%,暂停申购,开放赎回
2026-01-05,1.8887,1.8887,0.50%,暂停申购,开放赎回
2026-01-06,1.9041,1.9041,0.82%,暂停申购,开放赎回
2026-01-07,1.9057,1.9057,0.08%,暂停申购,开放赎回
2026-01-08,1.8958,1.8958,-0.52%,暂停申购,开放赎回
2026-01-09,1.9123,1.9123,0.87%,暂停申购,开放赎回
2026-01-12,1.9132,1.9132,0.05%,暂停申购,开放赎回
2026-01-13,1.9100,1.9100,-0.17%,暂停申购,开放赎回
2026-01-14,1.8913,1.8913,-0.98%,暂停申购,开放赎回
2026-01-15,1.8958,1.8958,0.24%,暂停申购,开放赎回
2026-01-16,1.8952,1.8952,-0.03%,暂停申购,开放赎回
2026-01-19,1.8944,1.8944,-0.04%,暂停申购,暂停赎回
2026-01-20,1.8544,1.8544,-2.11%,暂停申购,开放赎回
2026-01-21,1.8788,1.8788,1.32%,暂停申购,开放赎回
2026-01-22,1.8928,1.8928,0.75%,暂停申购,开放赎回
2026-01-23,1.8968,1.8968,0.21%,暂停申购,开放赎回
2026-01-26,1.9022,1.9022,0.28%,暂停申购,开放赎回
2026-01-27,1.9187,1.9187,0.87%,暂停申购,开放赎回
2026-01-28,1.9220,1.9220,0.17%,暂停申购,开放赎回
2026-01-29,1.9127,1.9127,-0.48%,暂停申购,开放赎回
2026-01-30,1.8873,1.8873,-1.33%,暂停申购,开放赎回
2026-02-02,1.9007,1.9007,0.71%,暂停申购,开放赎回
2026-02-03,1.8705,1.8705,-1.59%,暂停申购,开放赎回
2026-02-04,1.8372,1.8372,-1.78%,暂停申购,开放赎回
2026-02-05,1.8144,1.8144,-1.24%,暂停申购,开放赎回
2026-02-06,1.8518,1.8518,2.06%,暂停申购,开放赎回
2026-02-09,1.8639,1.8639,0.65%,暂停申购,开放赎回
2026-02-10,1.8524,1.8524,-0.62%,暂停申购,开放赎回
2026-02-11,1.8571,1.8571,0.25%,暂停申购,开放赎回
2026-02-12,1.8216,1.8216,-1.91%,暂停申购,开放赎回
2026-02-13,1.8233,1.8233,0.09%,暂停申购,开放赎回
2026-02-24,1.8408,1.8408,0.96%,暂停申购,开放赎回
2026-02-25,1.8630,1.8630,1.21%,暂停申购,开放赎回
2026-02-26,1.8399,1.8399,-1.24%,暂停申购,开放赎回
2026-02-27,1.8351,1.8351,-0.26%,暂停申购,开放赎回
2026-03-02,1.8374,1.8374,0.13%,暂停申购,开放赎回
2026-03-03,1.8146,1.8146,-1.24%,暂停申购,开放赎回
2026-03-04,1.8417,1.8417,1.49%,暂停申购,开放赎回
2026-03-05,1.8336,1.8336,-0.44%,暂停申购,开放赎回
2026-03-06,1.8079,1.8079,-1.40%,暂停申购,开放赎回
2026-03-09,1.8341,1.8341,1.45%,暂停申购,开放赎回
2026-03-10,1.8290,1.8290,-0.28%,暂停申购,开放赎回
2026-03-11,1.8281,1.8281,-0.05%,暂停申购,开放赎回
2026-03-12,1.7992,1.7992,-1.58%,暂停申购,开放赎回
2026-03-13,1.7899,1.7899,-0.52%,暂停申购,开放赎回
2026-03-16,1.8104,1.8104,1.15%,暂停申购,开放赎回
2026-03-17,1.8167,1.8167,0.35%,暂停申购,开放赎回
2026-03-18,1.7906,1.7906,-1.44%,暂停申购,开放赎回
2026-03-19,1.7877,1.7877,-0.16%,暂停申购,开放赎回
2026-03-20,1.7543,1.7543,-1.87%,暂停申购,开放赎回
2026-03-23,1.7781,1.7781,1.36%,暂停申购,开放赎回
2026-03-24,1.7626,1.7626,-0.87%,暂停申购,开放赎回
2026-03-25,1.7731,1.7731,0.60%,暂停申购,开放赎回
2026-03-26,1.7364,1.7364,-2.07%,暂停申购,开放赎回
2026-03-27,1.7068,1.7068,-1.70%,暂停申购,开放赎回
2026-03-30,1.6960,1.6960,-0.63%,暂停申购,开放赎回
2026-03-31,1.7506,1.7506,3.22%,暂停申购,开放赎回
2026-04-01,1.7662,1.7662,0.89%,暂停申购,开放赎回
2026-04-02,1.7645,1.7645,-0.10%,暂停申购,开放赎回
2026-04-03,1.7657,1.7657,0.07%,暂停申购,暂停赎回
2026-04-07,1.7747,1.7747,0.51%,暂停申购,开放赎回
2026-04-08,1.8195,1.8195,2.52%,暂停申购,开放赎回
2026-04-09,1.8311,1.8311,0.64%,暂停申购,开放赎回
2026-04-10,1.8335,1.8335,0.13%,暂停申购,开放赎回
2026-04-13,1.8521,1.8521,1.01%,暂停申购,开放赎回
2026-04-14,1.8822,1.8822,1.63%,暂停申购,开放赎回
2026-04-15,1.9069,1.9069,1.31%,暂停申购,开放赎回
2026-04-16,1.9168,1.9168,0.52%,暂停申购,开放赎回
2026-04-17,1.9405,1.9405,1.24%,暂停申购,开放赎回
2026-04-20,1.9355,1.9355,-0.26%,暂停申购,开放赎回
2026-04-21,1.9263,1.9263,-0.48%,暂停申购,开放赎回
2026-04-22,1.9593,1.9593,1.71%,暂停申购,开放赎回
2026-04-23,1.9489,1.9489,-0.53%,暂停申购,开放赎回
2026-04-24,1.9857,1.9857,1.89%,暂停申购,开放赎回
2026-04-27,1.9832,1.9832,-0.13%,暂停申购,开放赎回
2026-04-28,1.9644,1.9644,-0.95%,暂停申购,开放赎回
2026-04-29,1.9760,1.9760,0.59%,暂停申购,开放赎回
